group,feature,rows,finite_count,missing_count,missing_rate,infinite_count,infinite_rate,zero_count,zero_rate,mean,std,min,max,sample_q01,sample_q25,sample_median,sample_q75,sample_q99
test_anomaly,P2_TripEx,11384,11384,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
test_anomaly,P2_VIBTR01,11384,11384,0,0.0,0,0.0,119,0.01045326774420239,6.595466471363317,1.320577940876225,-77.27489,7.8867,0.0,6.340075,6.6767,7.005875,7.3899
test_anomaly,P2_VIBTR02,11384,11384,0,0.0,0,0.0,119,0.01045326774420239,-3.312976853478566,1.091745784649602,-79.8146,0.0,-3.940417,-3.6427,-3.3369,-3.0286500000000003,0.0
test_anomaly,P2_VIBTR03,11384,11384,0,0.0,0,0.0,119,0.01045326774420239,9.593658432888263,1.4793478313775268,-74.4678,10.4368,0.0,9.5147,9.705449999999999,9.8908,10.25421
test_anomaly,P2_VIBTR04,11384,11384,0,0.0,0,0.0,119,0.01045326774420239,-1.3640496749824313,1.0282269066338685,-79.0394,0.0,-1.775685,-1.5470249999999999,-1.37135,-1.2206,0.0
test_anomaly,P2_VT01,11384,11384,0,0.0,0,0.0,0,0.0,11.821913062192552,1.209168858264235,2e-05,13.15863,2e-05,11.9052075,11.94324,11.98532,12.0287589
test_anomaly,P2_VTR01,11384,11384,0,0.0,0,0.0,0,0.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
test_anomaly,P2_VTR02,11384,11384,0,0.0,0,0.0,0,0.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
test_anomaly,P2_VTR03,11384,11384,0,0.0,0,0.0,0,0.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
test_anomaly,P2_VTR04,11384,11384,0,0.0,0,0.0,0,0.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
test_anomaly,P3_FIT01,11384,11384,0,0.0,0,0.0,0,0.0,1124.7272487702037,1761.3684786318854,21.0,5409.0,21.0,27.0,34.0,1791.0,5284.0
test_anomaly,P3_LCP01D,11384,11384,0,0.0,0,0.0,542,0.047610681658468025,5046.195361911455,5051.918627266869,-8.0,13816.0,-8.0,192.0,3200.0,10066.0,13768.0
test_anomaly,P3_LCV01D,11384,11384,0,0.0,0,0.0,103,0.00904778636683064,7634.75333801827,6716.727681221385,-176.0,17568.0,-160.0,108.0,8000.0,14304.0,17104.0
test_anomaly,P3_LH01,11384,11384,0,0.0,0,0.0,0,0.0,70.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
test_anomaly,P3_LIT01,11384,11384,0,0.0,0,0.0,0,0.0,16206.133169360506,2979.4860608909416,8051.0,19699.0,8331.0,14919.5,17164.0,18524.25,19492.0
test_anomaly,P3_LL01,11384,11384,0,0.0,0,0.0,0,0.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
test_anomaly,P3_PIT01,11384,11384,0,0.0,0,0.0,0,0.0,699.2741567111736,1193.614022760124,17.0,4363.0,17.0,22.0,24.0,999.0,4118.17
test_anomaly,P4_HT_FD,11384,11384,0,0.0,0,0.0,531,0.046644413211524946,-0.0001755709768095573,0.0022304918678336784,-0.02792,0.02655,-0.007031900000000001,-0.00036,-0.00014,7e-05,0.005723600000000006
test_anomaly,P4_HT_PO,11384,11384,0,0.0,0,0.0,2,0.00017568517217146873,35.68341190354884,30.93366428545057,0.0,83.60455,0.01807,0.88614,37.263095,66.48313999999999,79.22815
test_anomaly,P4_HT_PS,11384,11384,0,0.0,0,0.0,0,0.0,4.483033410049192,2.430436842994351,0.10037,7.94045,0.10037,3.63969,4.17313,5.77804,7.94045
test_anomaly,P4_LD,11384,11384,0,0.0,0,0.0,0,0.0,364.93073062368234,59.42609420370694,242.25989,493.56195,254.2887618,316.06717000000003,364.69183,411.2594,481.4183442
test_anomaly,P4_ST_FD,11384,11384,0,0.0,0,0.0,201,0.01765635980323261,-6.909258608573437e-05,0.0016706736608639802,-0.00854,0.00832,-0.00405,-0.00109,-7e-05,0.00101,0.00405
test_anomaly,P4_ST_GOV,11384,11384,0,0.0,0,0.0,0,0.0,18002.926124385103,1710.7213413538118,13518.0,25677.0,14285.81,16970.0,17939.0,18993.0,21964.510000000002
test_anomaly,P4_ST_LD,11384,11384,0,0.0,0,0.0,0,0.0,329.1585175720309,34.93449527446475,242.09711,479.23901,253.96051,306.02576,327.05804,352.37628,404.5296149
test_anomaly,P4_ST_PO,11384,11384,0,0.0,0,0.0,0,0.0,329.869870604357,31.48382600551923,247.48621,471.57123,260.88684,311.16174,328.03461,347.81903,402.28949
test_anomaly,P4_ST_PS,11384,11384,0,0.0,0,0.0,0,0.0,16.845972191672523,9.830391439066286,0.84523,28.91504,0.84523,6.35276,20.16145,27.49363,28.91504
test_anomaly,P4_ST_PT01,11384,11384,0,0.0,0,0.0,0,0.0,9977.826774420239,94.94685206728654,9666.0,10226.0,9693.0,9943.0,9970.0,9998.0,10221.0
test_anomaly,P4_ST_TT01,11384,11384,0,0.0,0,0.0,0,0.0,27150.897663387208,122.37688604567654,26879.0,27453.0,26933.0,27045.0,27166.0,27228.0,27428.34
test_anomaly,x1001_05_SETPOINT_OUT,11384,11384,0,0.0,0,0.0,0,0.0,0.12178469342937456,0.031628899258807956,0.05148,0.16693,0.05148,0.10877,0.13257,0.14169,0.16693
test_anomaly,x1001_15_ASSIGN_OUT,11384,11384,0,0.0,0,0.0,0,0.0,1.100105422522839,0.09631912343466545,0.81844,1.5242,0.8684462,1.04144,1.09859,1.159905,1.3285267
test_anomaly,x1002_07_SETPOINT_OUT,11384,11384,0,0.0,0,0.0,0,0.0,355.43502570888967,21.557830913809912,316.05908,398.59204,316.05908,336.58316,351.31775,368.48166,398.59204
test_anomaly,x1002_08_SETPOINT_OUT,11384,11384,0,0.0,0,0.0,0,0.0,983.7706372461349,22.899254999250896,951.08258,1031.71008,951.08258,970.41528,983.1485,1004.45422,1031.71008
test_anomaly,x1003_10_SETPOINT_OUT,11384,11384,0,0.0,0,0.0,0,0.0,1324.0959071126142,1338.8642375509426,18.07437,3190.0,21.05352,27.01222,782.63855,3010.870425,3174.10938
test_anomaly,x1003_18_SETPOINT_OUT,11384,11384,0,0.0,0,0.0,0,0.0,26.46216434293746,0.9575322819589104,25.42054,27.95496,25.42054,25.42054,26.09698,27.06943,27.95496
test_anomaly,x1003_24_SUM_OUT,11384,11384,0,0.0,0,0.0,0,0.0,30.223074173401262,1.0044077056425387,28.37156,32.44827,28.5147962,29.328215,30.05549,31.087072499999998,32.069979200000006
all_data,P1_FCV01D,1180800,1180800,0,0.0,0,0.0,35826,0.030340447154471546,28.87830703307927,24.233226623746663,0.0,92.23854,0.0,6.141495000000001,17.763215000000002,50.5669275,77.22728779999994
all_data,P1_FCV01Z,1180800,1180800,0,0.0,0,0.0,0,0.0,28.70717459638381,24.501498662364728,0.31433,92.19513,0.32959,5.57098,17.53387,50.7389075,77.42462
all_data,P1_FCV02D,1180800,1180800,0,0.0,0,0.0,0,0.0,48.23087467013888,41.16906481247417,15.0,100.0,15.0,15.0,15.0,100.0,100.0
all_data,P1_FCV02Z,1180800,1180800,0,0.0,0,0.0,0,0.0,43.77150065632622,38.29482882642774,12.29248,97.72644,12.31537,12.4527,12.837985,97.32971,97.5891
all_data,P1_FCV03D,1180800,1180800,0,0.0,0,0.0,0,0.0,54.56844083681403,3.4126191059248887,42.45292,71.54047,49.7291947,52.095485000000004,53.58601,56.5756925,65.50408449999998
all_data,P1_FCV03Z,1180800,1180800,0,0.0,0,0.0,0,0.0,55.26193259612128,3.493284670503657,43.26019,72.73254,50.2182,52.70538,54.33807,57.40509,66.37726
all_data,P1_FT01,1180800,1180800,0,0.0,0,0.0,0,0.0,62.49564880242209,11.310602003272493,0.80104,498.23761,45.81448,57.06784,62.02699,66.98606,82.62631
all_data,P1_FT01Z,1180800,1180800,0,0.0,0,0.0,0,0.0,324.9564898763719,47.45978034053427,4.17075,1424.05334,239.53403,298.1265,322.95383,348.77408,431.20099
all_data,P1_FT02,1180800,1180800,0,0.0,0,0.0,0,0.0,940.3383143008384,1000.1225019164133,1.18252,2513.92358,4.23427,9.145724999999999,404.396,2177.1812775,2471.96191
all_data,P1_FT02Z,1180800,1180800,0,0.0,0,0.0,0,0.0,1487.7147744896936,1259.440247451487,6.15698,3190.0,22.04645,48.86,1267.78796,2973.6624775,3172.23267
all_data,P1_FT03,1180800,1180800,0,0.0,0,0.0,0,0.0,245.8035414199441,14.530387582972155,167.88483,292.62543,223.00719,232.9254,245.70461,257.91162,273.74265
all_data,P1_FT03Z,1180800,1180800,0,0.0,0,0.0,0,0.0,996.730018713694,29.60061787679269,821.7774,1080.26978,947.45636,970.06989,999.20648,1022.22821,1048.69775
all_data,P1_LCV01D,1180800,1180800,0,0.0,0,0.0,553,0.00046832655826558266,15.340892089066736,3.1920222179923776,0.0,97.0,8.2691757,13.5304575,15.349530000000001,17.0884175,21.959787299999995
all_data,P1_LCV01Z,1180800,1180800,0,0.0,0,0.0,0,0.0,15.222747846129742,3.164099766368153,0.29907,98.32915,8.0862417,13.4903,15.2298,16.93115,21.92078
all_data,P1_LIT01,1180800,1180800,0,0.0,0,0.0,0,0.0,349.96912746763206,28.847879118209516,171.35422,703.78827,298.73764,327.77206,347.52874499999996,373.87952,404.07226929999985
all_data,P1_PCV01D,1180800,1180800,0,0.0,0,0.0,29,2.4559620596205962e-05,27.9603231977727,2.765489376162666,0.0,88.12645,22.4807658,26.2251975,27.84828,29.526435,34.747348399999986
all_data,P1_PCV01Z,1180800,1180800,0,0.0,0,0.0,0,0.0,28.416041090150745,2.7966394075762167,0.35248,89.77661,22.8999342,26.73492,28.27606,30.05371,35.27473459999998
all_data,P1_PCV02D,1180800,1180800,0,0.0,0,0.0,0,0.0,12.004365420503047,0.19059989992325665,12.0,25.0,12.0,12.0,12.0,12.0,12.0
all_data,P1_PCV02Z,1180800,1180800,0,0.0,0,0.0,0,0.0,11.87111861985095,0.24879412499206952,11.64398,25.26245,11.6745,11.68976,11.8042,12.04071,12.26959
all_data,P1_PIT01,1180800,1180800,0,0.0,0,0.0,0,0.0,1.1109010799796746,0.10910233868553262,-0.00595,2.04941,0.84702,1.04538,1.11481,1.17813,1.35971
all_data,P1_PIT01_HH,1180800,1180800,0,0.0,0,0.0,0,0.0,524320.0,0.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0
all_data,P1_PIT02,1180800,1180800,0,0.0,0,0.0,0,0.0,0.6245353075711383,0.3631472259306751,0.31143,1.54282,0.3183,0.37399,0.40146,0.82565,1.5041607999999986
all_data,P1_PP01AD,1180800,1180800,0,0.0,0,0.0,1180800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_data,P1_PP01AR,1180800,1180800,0,0.0,0,0.0,1180800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all_data,P1_PP01BD,1180800,1180800,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
all_data,P1_PP01BR,1180800,1180800,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
all_data,P1_PP02D,1180800,1180800,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
all_data,P1_PP02R,1180800,1180800,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
all_data,P1_PP04,1180800,1180800,0,0.0,0,0.0,206940,0.17525406504065041,24.23699624628218,16.768029387313153,0.0,45.0,0.0,4.69088,33.5,40.0,40.0
all_data,P1_PP04D,1180800,1180800,0,0.0,0,0.0,458192,0.38803523035230353,0.6119647696476964,0.487302874465308,0.0,1.0,0.0,0.0,1.0,1.0,1.0
all_data,P1_PP04SP,1180800,1180800,0,0.0,0,0.0,0,0.0,27.70628851897866,0.2954412220335435,27.05119,27.98469,27.05119,27.48882,27.91761,27.91761,27.98469
all_data,P1_SOL01D,1180800,1180800,0,0.0,0,0.0,0,0.0,524320.0,0.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0
all_data,P1_SOL03D,1180800,1180800,0,0.0,0,0.0,0,0.0,524320.0,0.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0,524320.0
all_data,P1_STSP,1180800,1180800,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
all_data,P1_TIT01,1180800,1180800,0,0.0,0,0.0,0,0.0,30.266595155767277,1.319549247080979,27.67029,34.12476,28.031457500000002,29.27246,30.08118,31.11877,33.36182
all_data,P1_TIT02,1180800,1180800,0,0.0,0,0.0,0,0.0,36.06893338521342,2.062468650403987,32.49207,39.61792,32.67517,34.26208,35.80322,38.25989,39.34326
all_data,P1_TIT03,1180800,1180800,0,0.0,0,0.0,0,0.0,27.880250600609756,1.2222730099256345,25.51602,31.57687,25.81616,26.83456,27.78351,28.958085,30.25787
all_data,P2_24Vdc,1180800,1180800,0,0.0,0,0.0,0,0.0,28.03412621554031,0.0035297312650722514,28.01436,28.0499,28.02564,28.03169,28.03426,28.03608,28.0421
all_data,P2_ATSW_Lamp,1180800,1180800,0,0.0,0,0.0,141629,0.11994325880758808,0.880056741192412,0.32489531062890226,0.0,1.0,0.0,1.0,1.0,1.0,1.0
all_data,P2_AutoGO,1180800,1180800,0,0.0,0,0.0,141628,0.11994241192411924,0.8800575880758807,0.3248943199562681,0.0,1.0,0.0,1.0,1.0,1.0,1.0
all_data,P2_AutoSD,1180800,1180800,0,0.0,0,0.0,115,9.739159891598917e-05,117.5400789964346,8.093513199144466,0.0,129.69986,101.20354,111.01037,117.84469,125.25388,129.35278
all_data,P2_Emerg,1180800,1180800,0,0.0,0,0.0,1180706,0.9999203929539295,7.96070460704607e-05,0.00892192670902749,0.0,1.0,0.0,0.0,0.0,0.0,0.0
all_data,P2_MASW,1180800,1180800,0,0.0,0,0.0,1039173,0.8800584349593495,0.1199415650406504,0.3248933292784055,0.0,1.0,0.0,0.0,0.0,0.0,1.0
all_data,P2_MASW_Lamp,1180800,1180800,0,0.0,0,0.0,1039173,0.8800584349593495,0.1199415650406504,0.3248933292784055,0.0,1.0,0.0,0.0,0.0,0.0,1.0
all_data,P2_ManualGO,1180800,1180800,0,0.0,0,0.0,1039171,0.880056741192412,0.11994325880758808,0.32489531062890226,0.0,1.0,0.0,0.0,0.0,0.0,1.0
all_data,P2_ManualSD,1180800,1180800,0,0.0,0,0.0,124823,0.1057105352303523,11.264993084874662,3.881172090458721,0.0,12.94872,0.0,12.41142,12.56844,12.85642,12.94872
all_data,P2_OnOff,1180800,1180800,0,0.0,0,0.0,115,9.739159891598917e-05,0.999902608401084,0.009868241802054808,0.0,1.0,1.0,1.0,1.0,1.0,1.0
all_data,P2_RTR,1180800,1180800,0,0.0,0,0.0,0,0.0,2880.0,0.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0,2880.0
all_data,P2_SCO,1180800,1180800,0,0.0,0,0.0,0,0.0,54708.37607554201,168.0717420664072,51648.0,55841.0,54166.0,54718.0,54760.0,54801.0,54831.0
all_data,P2_SCST,1180800,1180800,0,0.0,0,0.0,0,0.0,720.4490101329184,0.23633950652467456,719.30902,721.23486,719.7291474,720.340195,720.48242,720.59607,720.8850496
all_data,P2_SIT01,1180800,1180800,0,0.0,0,0.0,119,0.00010077913279132792,903.7586737804878,33.97725831348132,0.0,1129.0,798.0,904.0,914.0,922.0,934.0
all_data,P2_TripEx,1180800,1180800,0,0.0,0,0.0,0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
all_data,P2_VIBTR01,1180800,1180800,0,0.0,0,0.0,119,0.00010077913279132792,6.700804061576897,0.42685686260535216,-77.27489,7.8867,5.796235,6.375975,6.69885,7.0279,7.4829979999999985
all_data,P2_VIBTR02,1180800,1180800,0,0.0,0,0.0,119,0.00010077913279132792,-3.182636172679539,0.413432524115445,-79.8146,0.0,-3.953966,-3.51315,-3.19725,-2.905475,-2.293872000000003
all_data,P2_VIBTR03,1180800,1180800,0,0.0,0,0.0,119,0.00010077913279132792,9.655445310382792,0.3945006678672891,-74.4678,10.601,8.604969,9.453175,9.69,9.922625,10.344533
all_data,P2_VIBTR04,1180800,1180800,0,0.0,0,0.0,123,0.00010416666666666667,-1.1514380414126015,0.3834399472165988,-79.0394,0.3069,-1.8177,-1.4306,-1.2163,-0.9539,-0.1500670000000002
all_data,P2_VT01,1180800,1180800,0,0.0,0,0.0,0,0.0,11.949715219529134,0.12823196914152554,2e-05,13.15863,11.8586234,11.91174,11.94871,11.98956,12.0409498
all_data,P2_VTR01,1180800,1180800,0,0.0,0,0.0,0,0.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
all_data,P2_VTR02,1180800,1180800,0,0.0,0,0.0,0,0.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
all_data,P2_VTR03,1180800,1180800,0,0.0,0,0.0,0,0.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
all_data,P2_VTR04,1180800,1180800,0,0.0,0,0.0,0,0.0,50.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
all_data,P3_FIT01,1180800,1180800,0,0.0,0,0.0,0,0.0,1064.942897188347,1678.44531501499,20.0,5478.0,22.0,28.0,44.5,1790.0,5287.0
all_data,P3_LCP01D,1180800,1180800,0,0.0,0,0.0,58299,0.049372459349593494,5018.62135501355,5119.192775826876,-16.0,13824.0,-8.0,128.0,3200.0,9984.0,13800.0
all_data,P3_LCV01D,1180800,1180800,0,0.0,0,0.0,7181,0.006081470189701897,7450.783035230353,6823.499855391102,-176.0,19408.0,-160.0,0.0,7016.0,14480.0,17136.0
all_data,P3_LH01,1180800,1180800,0,0.0,0,0.0,0,0.0,70.0,0.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
all_data,P3_LIT01,1180800,1180800,0,0.0,0,0.0,0,0.0,15160.134720528455,3214.9144032838094,7969.0,19757.0,8292.0,12827.0,15749.0,17922.25,19421.329999999998
all_data,P3_LL01,1180800,1180800,0,0.0,0,0.0,0,0.0,30.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
all_data,P3_PIT01,1180800,1180800,0,0.0,0,0.0,0,0.0,772.3612754065041,1302.1030202499858,16.0,4724.0,18.0,23.0,25.0,1015.25,4198.0
all_data,P4_HT_FD,1180800,1180800,0,0.0,0,0.0,37996,0.03217818428184282,-0.0001969446222899729,0.002090933338261104,-0.02792,0.03262,-0.006683099999999999,-0.00036,-0.00022,7e-05,0.004943099999999867
all_data,P4_HT_PO,1180800,1180800,0,0.0,0,0.0,531,0.00044969512195121953,34.896394406275405,31.38712701800843,0.0,90.56714,0.01807,0.45209,32.633455,67.29242,79.45115309999997
all_data,P4_HT_PS,1180800,1180800,0,0.0,0,0.0,0,0.0,4.234902391226288,2.333544603474228,0.07477,7.94045,0.07477,2.39959,4.40061,5.77804,7.94045
all_data,P4_LD,1180800,1180800,0,0.0,0,0.0,0,0.0,366.2051202470443,60.77866257913335,228.40717,499.45746,250.59674,317.1070375,364.99927,415.2561,482.18677
all_data,P4_ST_FD,1180800,1180800,0,0.0,0,0.0,19881,0.01683689024390244,-4.7700042344173436e-05,0.0016451112973385963,-0.02185,0.0204,-0.00398,-0.00109,-7e-05,0.00101,0.003933099999999867
all_data,P4_ST_GOV,1180800,1180800,0,0.0,0,0.0,0,0.0,18106.753341802167,1791.9435451964746,12760.0,26809.0,14014.68,17040.0,18081.0,19150.0,22448.639999999985
all_data,P4_ST_LD,1180800,1180800,0,0.0,0,0.0,0,0.0,331.13816786293194,36.72141871146516,229.65497,497.4682,250.51849710000002,306.13428,331.19934,354.63684,418.7643057999999
all_data,P4_ST_PO,1180800,1180800,0,0.0,0,0.0,0,0.0,331.44467685324355,33.20276064249115,231.55377,494.59271,255.7510742,311.86707,330.71106,350.66283,412.4636636999992
all_data,P4_ST_PS,1180800,1180800,0,0.0,0,0.0,0,0.0,14.981039809137874,9.152359719284412,0.84523,29.28165,0.84523,7.00589,15.28224,24.67119,29.28165
all_data,P4_ST_PT01,1180800,1180800,0,0.0,0,0.0,0,0.0,9972.233247798102,30.857010359281777,9666.0,10233.0,9890.0,9946.0,9970.0,9998.0,10048.0
all_data,P4_ST_TT01,1180800,1180800,0,0.0,0,0.0,0,0.0,27095.34953336721,127.5515278198692,26838.0,27471.0,26879.0,26998.0,27076.0,27178.0,27395.0
all_data,x1001_05_SETPOINT_OUT,1180800,1180800,0,0.0,0,0.0,0,0.0,0.12692431618394306,0.04172555906897684,0.05086,0.19995,0.05086,0.0933,0.1242,0.16105,0.19764
all_data,x1001_15_ASSIGN_OUT,1180800,1180800,0,0.0,0,0.0,0,0.0,1.110698437610095,0.10540161186006242,0.75803,1.59844,0.8669068999999999,1.0413975,1.10936,1.17478,1.3672999
all_data,x1002_07_SETPOINT_OUT,1180800,1180800,0,0.0,0,0.0,0,0.0,349.1945823450034,27.19707061242889,302.3558,398.63086,302.55307,326.29044,345.65762,372.55743,398.59204
all_data,x1002_08_SETPOINT_OUT,1180800,1180800,0,0.0,0,0.0,0,0.0,996.6946488418869,29.305740257843805,950.62006,1049.25671,951.08258,970.41528,1000.96667,1021.58734,1046.06995
all_data,x1003_10_SETPOINT_OUT,1180800,1180800,0,0.0,0,0.0,0,0.0,1487.7130999892108,1259.4473842731725,6.15698,3190.0,22.04645,48.86,1268.10693,2976.2361425,3171.85742
all_data,x1003_18_SETPOINT_OUT,1180800,1180800,0,0.0,0,0.0,0,0.0,26.364144724872965,0.8959980902363914,25.13999,28.0,25.13999,25.42054,26.14558,27.06943,28.0
all_data,x1003_24_SUM_OUT,1180800,1180800,0,0.0,0,0.0,0,0.0,30.14339332885332,0.9523205612586819,27.95674,33.08534,28.408107400000002,29.283475,30.060435,30.926252499999997,32.096215
