dataset,file_or_session,ratio,stage,scope,channel,sample_count,unique_value_count,minimum,maximum,variance,variance_zero,iqr,iqr_zero,range,zero_range,constant,nan_count,infinite_count,nonfinite_count,nonfinite,finite,scaler_execution_ready,variation_available
GHL,series_16,100,normal,fit_subset,HT_temperature.T,45000,43702,283.1499938964844,332.99969482421875,119.71401977539062,False,13.857208251953125,False,49.849700927734375,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fit_subset,heater_act,45000,2,0.0,1.0,0.23211540281772614,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fit_subset,HT_level,45000,2810,0.10000000149011612,0.6000000238418579,0.05309268832206726,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fit_subset,limiter1.y,45000,63,74.23139190673828,119.97467041015625,117.47441101074219,False,15.463424682617188,False,45.74327850341797,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fit_subset,dL_rand,45000,7,-2.7230751514434814,3.0354626178741455,2.225269079208374,False,2.061800003051758,False,5.758537769317627,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,RT_level_ini,5000,2,1.0,2.700000047683716,0.6693605184555054,False,1.7000000476837158,False,1.7000000476837158,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,RT_temperature.T,5000,1227,301.95367431640625,330.9438171386719,79.95960998535156,False,12.827079772949219,False,28.990142822265625,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,C_temperature.T,5000,64,328.9624328613281,329.05133056640625,0.000813187682069838,False,0.0,True,0.088897705078125,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,RT_level,5000,1385,0.5,2.700000047683716,0.4296073615550995,False,0.6494774520397186,False,2.200000047683716,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,out_valve_act,5000,2,0.0,1.0,0.012246239930391312,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,dT_rand,5000,2,-2.7230751514434814,1.2401806116104126,1.7227061986923218,False,0.0,True,3.963255763053894,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,inv_valve_act,5000,2,0.0,1.0,0.022852441295981407,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,limiter.y,5000,2,274.0,295.40179443359375,50.235111236572266,False,0.0,True,21.40179443359375,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,inj_valve_act,5000,2,0.0,1.0,0.17103901505470276,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,Relaxing.active,5000,2,0.0,1.0,0.08337275683879852,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,boundary.m_flow_in,5000,2,0.0,20.0,68.41560363769531,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,dir_valve_act,5000,2,0.0,1.0,0.020942041650414467,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,dt_rand,5000,6,-1.4114810228347778,1.4635151624679565,0.32936832308769226,False,0.4908291697502136,False,2.8749961853027344,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,C_level,5000,64,0.430960476398468,0.4509604871273041,4.118770084460266e-05,False,0.0,True,0.02000001072883606,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,HT_temperature.T,5000,4988,299.703369140625,332.99859619140625,95.52948760986328,False,15.927505493164062,False,33.29522705078125,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,heater_act,5000,2,0.0,1.0,0.23745600879192352,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,HT_level,5000,226,0.10000000149011612,0.6000000238418579,0.05610078200697899,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,limiter1.y,5000,6,85.88519287109375,114.6351547241211,32.93681716918945,False,4.908287048339844,False,28.749961853027344,False,False,0,0,0,False,True,True,True
GHL,series_16,100,normal,fixed_validation,dL_rand,5000,2,-2.7230751514434814,1.2401806116104126,1.7227061986923218,False,0.0,True,3.963255763053894,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,RT_level_ini,45000,7,0.0,2.4059648513793945,0.12769460678100586,False,0.2919400930404663,False,2.4059648513793945,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,RT_temperature.T,45000,6405,283.0332946777344,330.6555480957031,200.6556396484375,False,25.05279541015625,False,47.62225341796875,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,C_temperature.T,45000,1027,273.1499938964844,328.8368835449219,466.72418212890625,False,5.228668212890625,False,55.6868896484375,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,RT_level,45000,8593,0.5,2.4059648513793945,0.12843510508537292,False,0.44790494441986084,False,1.9059648513793945,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,out_valve_act,45000,2,0.0,1.0,0.022174106910824776,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,dT_rand,45000,6,-0.7083651423454285,0.3119296729564667,0.1191369891166687,False,0.5838801264762878,False,1.0202948153018951,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,inv_valve_act,45000,2,0.0,1.0,0.029601046815514565,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,limiter.y,45000,6,275.9163513183594,286.1192932128906,11.913700103759766,False,5.83880615234375,False,10.20294189453125,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,inj_valve_act,45000,2,0.0,1.0,0.09680603444576263,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,Relaxing.active,45000,2,0.0,1.0,0.11285321414470673,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,boundary.m_flow_in,45000,2,0.0,20.0,38.722412109375,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,dir_valve_act,45000,2,0.0,1.0,0.028054319322109222,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,dt_rand,45000,60,-3.1013519763946533,2.066988229751587,1.031043529510498,False,1.2761009335517883,False,5.16834020614624,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,C_level,45000,1027,0.009999999776482582,0.34685996174812317,0.01273304969072342,False,0.20443342626094818,False,0.3368599619716406,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,HT_temperature.T,45000,43618,283.1499938964844,332.9998474121094,123.35459899902344,False,14.948631286621094,False,49.849853515625,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,heater_act,45000,2,0.0,1.0,0.22235538065433502,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,HT_level,45000,2676,0.10000000149011612,0.6000000238418579,0.05041348189115524,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,limiter1.y,45000,60,68.98648071289062,120.66988372802734,103.10435485839844,False,12.761009216308594,False,51.68340301513672,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_pool,dL_rand,45000,6,-0.7083651423454285,0.3119296729564667,0.1191369891166687,False,0.5838801264762878,False,1.0202948153018951,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_subset,RT_level_ini,2250,2,0.0,2.25,1.242215871810913,False,2.25,False,2.25,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_subset,RT_temperature.T,2250,870,283.0332946777344,283.1499938964844,0.0010043951915577054,False,0.0175323486328125,False,0.11669921875,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_subset,C_temperature.T,2250,1,273.1499938964844,273.1499938964844,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,5,normal,fit_subset,RT_level,2250,894,0.5,2.249723196029663,0.18440565466880798,False,0.3214011490345001,False,1.749723196029663,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_subset,out_valve_act,2250,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,5,normal,fit_subset,dT_rand,2250,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,5,normal,fit_subset,inv_valve_act,2250,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,5,normal,fit_subset,limiter.y,2250,1,283.0,283.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,5,normal,fit_subset,inj_valve_act,2250,2,0.0,1.0,0.23725607991218567,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_subset,Relaxing.active,2250,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,5,normal,fit_subset,boundary.m_flow_in,2250,2,0.0,20.0,94.9024429321289,False,20.0,False,20.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_subset,dir_valve_act,2250,2,0.0,1.0,0.009246223606169224,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_subset,dt_rand,2250,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,5,normal,fit_subset,C_level,2250,1,0.009999999776482582,0.009999999776482582,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,5,normal,fit_subset,HT_temperature.T,2250,2250,283.1499938964844,328.43121337890625,195.0941162109375,False,23.209449768066406,False,45.281219482421875,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_subset,heater_act,2250,2,0.0,1.0,0.24655821919441223,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_subset,HT_level,2250,23,0.10000000149011612,0.6000000238418579,0.061095040291547775,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fit_subset,limiter1.y,2250,1,100.0,100.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,5,normal,fit_subset,dL_rand,2250,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,5,normal,fixed_validation,RT_level_ini,5000,2,1.8958173990249634,2.700000047683716,0.14294350147247314,False,0.8041826486587524,False,0.8041826486587524,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,RT_temperature.T,5000,1253,301.26068115234375,330.1540832519531,126.04852294921875,False,23.583663940429688,False,28.893402099609375,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,C_temperature.T,5000,173,328.8368835449219,329.0225524902344,0.00816265121102333,False,0.1856689453125,False,0.1856689453125,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,RT_level,5000,1539,0.5,2.700000047683716,0.26128873229026794,False,0.8041826486587524,False,2.200000047683716,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,out_valve_act,5000,2,0.0,1.0,0.03303036093711853,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,dT_rand,5000,2,-0.7083651423454285,1.1688283681869507,0.8642838001251221,False,1.8771935105323792,False,1.8771935105323792,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,inv_valve_act,5000,2,0.0,1.0,0.02702716365456581,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,limiter.y,5000,2,275.9163513183594,294.68829345703125,86.42845916748047,False,18.771942138671875,False,18.771942138671875,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,inj_valve_act,5000,2,0.0,1.0,0.17103901505470276,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,Relaxing.active,5000,2,0.0,1.0,0.1028510257601738,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,boundary.m_flow_in,5000,2,0.0,20.0,68.41560363769531,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,dir_valve_act,5000,2,0.0,1.0,0.025134362280368805,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,dt_rand,5000,7,-1.879390835762024,1.0454115867614746,0.8509320020675659,False,1.4049500823020935,False,2.9248024225234985,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,C_level,5000,173,0.34685996174812317,0.40269264578819275,0.0007385281496681273,False,0.05583268404006958,False,0.05583268404006958,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,HT_temperature.T,5000,4991,298.639892578125,332.9989013671875,114.62947845458984,False,18.146316528320312,False,34.3590087890625,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,heater_act,5000,2,0.0,1.0,0.24677377939224243,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,HT_level,5000,270,0.10000000149011612,0.6000000238418579,0.05849543958902359,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,limiter1.y,5000,7,81.20609283447266,110.45411682128906,85.09321594238281,False,14.049507141113281,False,29.248023986816406,False,False,0,0,0,False,True,True,True
GHL,series_17,5,normal,fixed_validation,dL_rand,5000,2,-0.7083651423454285,1.1688283681869507,0.8642838001251221,False,1.8771935105323792,False,1.8771935105323792,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,RT_level_ini,45000,7,0.0,2.4059648513793945,0.12769460678100586,False,0.2919400930404663,False,2.4059648513793945,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,RT_temperature.T,45000,6405,283.0332946777344,330.6555480957031,200.6556396484375,False,25.05279541015625,False,47.62225341796875,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,C_temperature.T,45000,1027,273.1499938964844,328.8368835449219,466.72418212890625,False,5.228668212890625,False,55.6868896484375,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,RT_level,45000,8593,0.5,2.4059648513793945,0.12843510508537292,False,0.44790494441986084,False,1.9059648513793945,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,out_valve_act,45000,2,0.0,1.0,0.022174106910824776,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,dT_rand,45000,6,-0.7083651423454285,0.3119296729564667,0.1191369891166687,False,0.5838801264762878,False,1.0202948153018951,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,inv_valve_act,45000,2,0.0,1.0,0.029601046815514565,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,limiter.y,45000,6,275.9163513183594,286.1192932128906,11.913700103759766,False,5.83880615234375,False,10.20294189453125,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,inj_valve_act,45000,2,0.0,1.0,0.09680603444576263,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,Relaxing.active,45000,2,0.0,1.0,0.11285321414470673,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,boundary.m_flow_in,45000,2,0.0,20.0,38.722412109375,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,dir_valve_act,45000,2,0.0,1.0,0.028054319322109222,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,dt_rand,45000,60,-3.1013519763946533,2.066988229751587,1.031043529510498,False,1.2761009335517883,False,5.16834020614624,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,C_level,45000,1027,0.009999999776482582,0.34685996174812317,0.01273304969072342,False,0.20443342626094818,False,0.3368599619716406,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,HT_temperature.T,45000,43618,283.1499938964844,332.9998474121094,123.35459899902344,False,14.948631286621094,False,49.849853515625,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,heater_act,45000,2,0.0,1.0,0.22235538065433502,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,HT_level,45000,2676,0.10000000149011612,0.6000000238418579,0.05041348189115524,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,limiter1.y,45000,60,68.98648071289062,120.66988372802734,103.10435485839844,False,12.761009216308594,False,51.68340301513672,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_pool,dL_rand,45000,6,-0.7083651423454285,0.3119296729564667,0.1191369891166687,False,0.5838801264762878,False,1.0202948153018951,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_subset,RT_level_ini,4500,2,0.0,2.25,0.8573039174079895,False,0.0,True,2.25,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_subset,RT_temperature.T,4500,920,283.0332946777344,302.72088623046875,62.31977844238281,False,11.07330322265625,False,19.687591552734375,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_subset,C_temperature.T,4500,1,273.1499938964844,273.1499938964844,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,10,normal,fit_subset,RT_level,4500,984,0.5,2.25,0.11994341015815735,False,0.0,True,1.75,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_subset,out_valve_act,4500,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,10,normal,fit_subset,dT_rand,4500,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,10,normal,fit_subset,inv_valve_act,4500,2,0.0,1.0,0.0101177291944623,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_subset,limiter.y,4500,1,283.0,283.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,10,normal,fit_subset,inj_valve_act,4500,2,0.0,1.0,0.15609179437160492,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_subset,Relaxing.active,4500,2,0.0,1.0,0.04388400539755821,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_subset,boundary.m_flow_in,4500,2,0.0,20.0,62.43672180175781,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_subset,dir_valve_act,4500,2,0.0,1.0,0.014019952155649662,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_subset,dt_rand,4500,3,-0.5368205904960632,1.1341593265533447,0.325918585062027,False,0.5368205904960632,False,1.670979917049408,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_subset,C_level,4500,1,0.009999999776482582,0.009999999776482582,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,10,normal,fit_subset,HT_temperature.T,4500,4499,283.1499938964844,332.99395751953125,253.01805114746094,False,33.436309814453125,False,49.843963623046875,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_subset,heater_act,4500,2,0.0,1.0,0.20439401268959045,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_subset,HT_level,4500,112,0.10000000149011612,0.6000000238418579,0.0487096942961216,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_subset,limiter1.y,4500,3,94.63179779052734,111.34159088134766,32.591835021972656,False,5.368202209472656,False,16.709793090820312,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fit_subset,dL_rand,4500,1,0.0,0.0,0.0,True,0.0,True,0.0,True,True,0,0,0,False,True,True,False
GHL,series_17,10,normal,fixed_validation,RT_level_ini,5000,2,1.8958173990249634,2.700000047683716,0.14294350147247314,False,0.8041826486587524,False,0.8041826486587524,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,RT_temperature.T,5000,1253,301.26068115234375,330.1540832519531,126.04852294921875,False,23.583663940429688,False,28.893402099609375,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,C_temperature.T,5000,173,328.8368835449219,329.0225524902344,0.00816265121102333,False,0.1856689453125,False,0.1856689453125,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,RT_level,5000,1539,0.5,2.700000047683716,0.26128873229026794,False,0.8041826486587524,False,2.200000047683716,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,out_valve_act,5000,2,0.0,1.0,0.03303036093711853,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,dT_rand,5000,2,-0.7083651423454285,1.1688283681869507,0.8642838001251221,False,1.8771935105323792,False,1.8771935105323792,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,inv_valve_act,5000,2,0.0,1.0,0.02702716365456581,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,limiter.y,5000,2,275.9163513183594,294.68829345703125,86.42845916748047,False,18.771942138671875,False,18.771942138671875,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,inj_valve_act,5000,2,0.0,1.0,0.17103901505470276,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,Relaxing.active,5000,2,0.0,1.0,0.1028510257601738,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,boundary.m_flow_in,5000,2,0.0,20.0,68.41560363769531,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,dir_valve_act,5000,2,0.0,1.0,0.025134362280368805,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,dt_rand,5000,7,-1.879390835762024,1.0454115867614746,0.8509320020675659,False,1.4049500823020935,False,2.9248024225234985,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,C_level,5000,173,0.34685996174812317,0.40269264578819275,0.0007385281496681273,False,0.05583268404006958,False,0.05583268404006958,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,HT_temperature.T,5000,4991,298.639892578125,332.9989013671875,114.62947845458984,False,18.146316528320312,False,34.3590087890625,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,heater_act,5000,2,0.0,1.0,0.24677377939224243,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,HT_level,5000,270,0.10000000149011612,0.6000000238418579,0.05849543958902359,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,limiter1.y,5000,7,81.20609283447266,110.45411682128906,85.09321594238281,False,14.049507141113281,False,29.248023986816406,False,False,0,0,0,False,True,True,True
GHL,series_17,10,normal,fixed_validation,dL_rand,5000,2,-0.7083651423454285,1.1688283681869507,0.8642838001251221,False,1.8771935105323792,False,1.8771935105323792,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,RT_level_ini,45000,7,0.0,2.4059648513793945,0.12769460678100586,False,0.2919400930404663,False,2.4059648513793945,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,RT_temperature.T,45000,6405,283.0332946777344,330.6555480957031,200.6556396484375,False,25.05279541015625,False,47.62225341796875,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,C_temperature.T,45000,1027,273.1499938964844,328.8368835449219,466.72418212890625,False,5.228668212890625,False,55.6868896484375,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,RT_level,45000,8593,0.5,2.4059648513793945,0.12843510508537292,False,0.44790494441986084,False,1.9059648513793945,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,out_valve_act,45000,2,0.0,1.0,0.022174106910824776,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,dT_rand,45000,6,-0.7083651423454285,0.3119296729564667,0.1191369891166687,False,0.5838801264762878,False,1.0202948153018951,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,inv_valve_act,45000,2,0.0,1.0,0.029601046815514565,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,limiter.y,45000,6,275.9163513183594,286.1192932128906,11.913700103759766,False,5.83880615234375,False,10.20294189453125,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,inj_valve_act,45000,2,0.0,1.0,0.09680603444576263,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,Relaxing.active,45000,2,0.0,1.0,0.11285321414470673,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,boundary.m_flow_in,45000,2,0.0,20.0,38.722412109375,False,0.0,True,20.0,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,dir_valve_act,45000,2,0.0,1.0,0.028054319322109222,False,0.0,True,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,dt_rand,45000,60,-3.1013519763946533,2.066988229751587,1.031043529510498,False,1.2761009335517883,False,5.16834020614624,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,C_level,45000,1027,0.009999999776482582,0.34685996174812317,0.01273304969072342,False,0.20443342626094818,False,0.3368599619716406,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,HT_temperature.T,45000,43618,283.1499938964844,332.9998474121094,123.35459899902344,False,14.948631286621094,False,49.849853515625,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,heater_act,45000,2,0.0,1.0,0.22235538065433502,False,1.0,False,1.0,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,HT_level,45000,2676,0.10000000149011612,0.6000000238418579,0.05041348189115524,False,0.5000000223517418,False,0.5000000223517418,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,limiter1.y,45000,60,68.98648071289062,120.66988372802734,103.10435485839844,False,12.761009216308594,False,51.68340301513672,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_pool,dL_rand,45000,6,-0.7083651423454285,0.3119296729564667,0.1191369891166687,False,0.5838801264762878,False,1.0202948153018951,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_subset,RT_level_ini,9000,2,0.0,2.25,0.4877009987831116,False,0.0,True,2.25,False,False,0,0,0,False,True,True,True
GHL,series_17,20,normal,fit_subset,RT_temperature.T,9000,1174,283.0332946777344,330.4215393066406,280.6873474121094,False,38.714515686035156,False,47.38824462890625,False,False,0,0,0,False,True,True,True
